order_id,date,product_id,product_type,shipping_country,total_sales,net_sales,gross_sales,orders,items_sold,items_returned,return_rate,aov
6844120000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6844140000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6844210000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6845770000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
896798490000000.0,2026-11-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6845850000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6845880000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6845920000000.0,2026-11-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846000000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6846040000000.0,2026-11-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,1.0,0.0,0.0,0.0
6846040000000.0,2026-11-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
896843030000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6846140000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846170000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6846270000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
0.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846400000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846440000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847610000000.0,2026-12-01 00:00:00,,nan,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6847730000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-12-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847820000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847940000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847950000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847970000000.0,2026-12-01 00:00:00,0.0,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
897090620000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848080000000.0,2026-12-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848110000000.0,2026-12-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848220000000.0,2026-12-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6848240000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848330000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
897144330000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848460000000.0,2026-12-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
0.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848670000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
-6840220000000.0,2026-08-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
-6846270000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
893743570000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6823840000000.0,2026-02-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6824180000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
894021290000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6824750000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6825210000000.0,2026-03-01 00:00:00,,nan,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6825220000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6825450000000.0,2026-03-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6826130000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6826590000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
894283290000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6827370000000.0,2026-04-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828420000000.0,2026-04-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828500000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828610000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
894885890000000.0,2026-05-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6831450000000.0,2026-05-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
895123000000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6833120000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
895155750000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
895226490000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6834010000000.0,2026-06-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6834910000000.0,2026-07-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6835000000000.0,2026-07-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6841690000000.0,2026-09-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6841910000000.0,2026-09-01 00:00:00,,unknown,india,150.0,5520.0,5800.0,0.0,0.0,0.0,,0.0
6842010000000.0,2026-09-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6842140000000.0,2026-09-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6842420000000.0,2026-09-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6843810000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6844000000000.0,2026-10-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6844620000000.0,2026-10-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6845870000000.0,2026-11-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6846050000000.0,2026-11-01 00:00:00,0.0,unknown,unknown,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846080000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846530000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846670000000.0,2026-11-01 00:00:00,,unknown,unknown,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846680000000.0,2026-11-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
896920320000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6847510000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847790000000.0,2026-12-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
897070970000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847870000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847970000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848090000000.0,2026-12-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848380000000.0,2026-12-01 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6824710000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6825600000000.0,2026-03-01 00:00:00,,unknown,india,6560.0,0.0,5800.0,0.0,1.0,0.0,0.0,0.0
6826650000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6826840000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6827030000000.0,2026-03-01 00:00:00,,unknown,india,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
6827640000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828090000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828640000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-05-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6833390000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6833520000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6833900000000.0,2026-06-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6834020000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6835010000000.0,2026-07-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6841900000000.0,2026-09-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-09-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6843860000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6844080000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848450000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6848550000000.0,2026-12-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6822230000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
893759290000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
-893928280000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6827010000000.0,2026-03-01 00:00:00,,unknown,india,0.0,0.0,0.0,0.0,0.0,0.0,,
6833920000000.0,2026-06-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6834000000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6841020000000.0,2026-09-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
896594130000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6848050000000.0,2026-12-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6826430000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828390000000.0,2026-04-01 00:00:00,0.0,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2026-07-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846510000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6829640000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6835400000000.0,2026-07-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6839360000000.0,2026-08-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828520000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
896529940000000.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846450000000.0,2026-11-01 00:00:00,,unknown,india,250.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-11-01 00:00:00,,unknown,india,250.0,0.0,0.0,0.0,0.0,0.0,,0.0
0.0,2026-09-01 00:00:00,,unknown,india,400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6821810000000.0,2026-01-01 00:00:00,8181400000000.0,pants,india,2016.0,5520.0,2016.0,0.0,1.0,0.0,0.0,0.0
6824800000000.0,2026-02-01 00:00:00,723999420000000.0,pants,india,2016.0,2016.0,2016.0,1.0,1.0,0.0,0.0,2016.0
,2026-03-01 00:00:00,8183170000000.0,pants,unknown,2016.0,2016.0,2016.0,0.0,1.0,0.0,0.0,0.0
6826840000000.0,2026-03-01 00:00:00,7732730000000.0,pants,india,2016.0,2016.0,2016.0,1.0,1.0,0.0,0.0,2016.0
6827340000000.0,2026-03-01 00:00:00,7732730000000.0,pants,india,2016.0,-2016.0,2016.0,0.0,1.0,0.0,0.0,0.0
6834020000000.0,2026-06-01 00:00:00,,pants,india,2016.0,-2016.0,2016.0,0.0,1.0,0.0,0.0,0.0
6833670000000.0,2026-06-01 00:00:00,8181400000000.0,pants,india,2016.0,2016.0,2016.0,1.0,55.0,0.0,0.0,2016.0
6844110000000.0,2026-10-01 00:00:00,7651640000000.0,dress,unknown,2080.0,2080.0,2080.0,0.0,1.0,0.0,0.0,0.0
6822710000000.0,2026-01-01 00:00:00,7652040000000.0,kaftan,india,2160.0,2160.0,2160.0,0.0,-1.0,0.0,0.0,0.0
6831820000000.0,2026-05-01 00:00:00,,kaftan,unknown,2160.0,2160.0,2160.0,1.0,1.0,0.0,0.0,2160.0
6843990000000.0,2026-10-01 00:00:00,711680640000000.0,dress,unknown,2394.0,5520.0,2394.0,1.0,1.0,0.0,0.0,2394.0
6847770000000.0,2026-12-01 00:00:00,,dress,india,2394.0,2394.0,2394.0,0.0,1.0,0.0,0.0,0.0
6835680000000.0,2026-07-01 00:00:00,7873490000000.0,pants,india,2400.0,-2400.0,2400.0,0.0,1.0,0.0,0.0,0.0
6822800000000.0,2026-01-01 00:00:00,0.0,stole,india,2480.0,2480.0,2480.0,1.0,1.0,0.0,0.0,2480.0
896617710000000.0,2026-10-01 00:00:00,8183250000000.0,stole,india,2480.0,2480.0,2480.0,0.0,1.0,0.0,0.0,0.0
6826600000000.0,2026-03-01 00:00:00,8550100000000.0,stole,india,2560.0,2560.0,2560.0,0.0,1.0,0.0,0.0,0.0
,2026-05-01 00:00:00,,stole,india,2560.0,-2560.0,2560.0,0.0,1.0,0.0,0.0,0.0
6833800000000.0,2026-06-01 00:00:00,795158370000000.0,stole,india,2560.0,273920.0,2560.0,0.0,55.0,0.0,0.0,0.0
6842060000000.0,2026-09-01 00:00:00,,stole,india,296960.0,2560.0,2560.0,0.0,1.0,0.0,0.0,0.0
896579720000000.0,2026-10-01 00:00:00,8550100000000.0,stole,india,2560.0,2560.0,2560.0,0.0,1.0,0.0,0.0,0.0
6846670000000.0,2026-11-01 00:00:00,8550100000000.0,stole,unknown,2560.0,5520.0,2560.0,0.0,1.0,0.0,0.0,0.0
6827010000000.0,2026-03-01 00:00:00,8550080000000.0,stole,india,2560.0,2560.0,312320.0,1.0,1.0,0.0,0.0,2560.0
6826600000000.0,2026-03-01 00:00:00,8275640000000.0,stole,india,2640.0,2640.0,2640.0,0.0,1.0,0.0,0.0,0.0
6830080000000.0,2026-04-01 00:00:00,8358480000000.0,stole,india,2640.0,2640.0,5800.0,0.0,1.0,0.0,0.0,0.0
6832070000000.0,2026-05-01 00:00:00,8275800000000.0,stole,india,0.0,0.0,322080.0,0.0,1.0,0.0,0.0,
,2026-10-01 00:00:00,8275640000000.0,stole,india,2640.0,2640.0,-2640.0,0.0,1.0,0.0,0.0,0.0
,2026-12-01 00:00:00,8275640000000.0,stole,unknown,306240.0,2640.0,2640.0,0.0,1.0,0.0,0.0,0.0
6848070000000.0,2026-12-01 00:00:00,8275640000000.0,stole,india,2640.0,2640.0,5800.0,0.0,1.0,0.0,0.0,0.0
6848090000000.0,2026-12-01 00:00:00,8275640000000.0,unknown,india,306240.0,2640.0,2640.0,0.0,1.0,0.0,0.0,0.0
894101200000000.0,2026-03-01 00:00:00,8357400000000.0,stole,india,2800.0,2800.0,341600.0,0.0,1.0,0.0,0.0,0.0
,2026-02-01 00:00:00,7652600000000.0,co-ord,india,341040.0,314580.0,2940.0,1.0,1.0,0.0,0.0,341040.0
6831290000000.0,2026-05-01 00:00:00,,co-ord,india,2940.0,2940.0,2940.0,0.0,1.0,0.0,0.0,0.0
895449190000000.0,2026-07-01 00:00:00,7652600000000.0,co-ord,unknown,2940.0,2940.0,2940.0,0.0,55.0,0.0,0.0,0.0
6846040000000.0,2026-11-01 00:00:00,7652540000000.0,co-ord,india,0.0,2940.0,358680.0,144.0,1.0,0.0,0.0,0.0
6827030000000.0,2026-03-01 00:00:00,7652600000000.0,co-ord,india,2940.0,5520.0,2940.0,1.0,55.0,0.0,0.0,2940.0
6833120000000.0,2026-06-01 00:00:00,8275810000000.0,stole,india,343360.0,2960.0,2960.0,1.0,1.0,0.0,0.0,343360.0
893738330000000.0,2026-01-01 00:00:00,8468430000000.0,unknown,nan,343360.0,2960.0,2960.0,0.0,1.0,0.0,0.0,0.0
6846510000000.0,2026-11-01 00:00:00,8275810000000.0,unknown,india,2960.0,2960.0,361120.0,1.0,1.0,0.0,0.0,2960.0
,2026-08-01 00:00:00,8468520000000.0,pant,nan,2960.0,2960.0,2960.0,1.0,1.0,0.0,0.0,2960.0
6844230000000.0,2026-10-01 00:00:00,7652020000000.0,unknown,india,3180.0,-3180.0,3180.0,0.0,1.0,0.0,0.0,0.0
6835640000000.0,2026-07-01 00:00:00,,unknown,united states,3500.0,0.0,0.0,0.0,0.0,0.0,,0.0
6831020000000.0,2026-05-01 00:00:00,7666110000000.0,top,india,3520.0,376640.0,0.0,1.0,1.0,0.0,0.0,3520.0
,2026-08-01 00:00:00,8550090000000.0,stole,india,3760.0,3760.0,458720.0,0.0,1.0,0.0,0.0,0.0
-6828500000000.0,2026-04-01 00:00:00,7873100000000.0,top,india,3920.0,0.0,478240.0,1.0,1.0,0.0,0.0,3920.0
,2026-06-01 00:00:00,760874850000000.0,dress,india,4080.0,4080.0,4080.0,1.0,1.0,0.0,0.0,4080.0
,2026-10-01 00:00:00,7666100000000.0,co-ord,india,4140.0,4140.0,505080.0,0.0,1.0,0.0,0.0,0.0
893923040000000.0,2026-02-01 00:00:00,7666090000000.0,co-ord,india,4140.0,4140.0,4140.0,0.0,55.0,0.0,0.0,0.0
,2026-10-01 00:00:00,8184610000000.0,boyfriend shirt,india,6560.0,4160.0,4160.0,0.0,1.0,0.0,0.0,0.0
6826840000000.0,2026-03-01 00:00:00,8600620000000.0,co-ord,india,4640.0,4640.0,4640.0,0.0,1.0,0.0,0.0,0.0
6827340000000.0,2026-03-01 00:00:00,8181410000000.0,top,india,4640.0,4640.0,4640.0,1.0,55.0,0.0,0.0,4640.0
0.0,2026-09-01 00:00:00,8182550000000.0,co-ord,unknown,4640.0,4640.0,-4640.0,0.0,1.0,0.0,0.0,0.0
6843810000000.0,2026-10-01 00:00:00,,co-ord,india,4640.0,4640.0,4640.0,1.0,1.0,0.0,0.0,4640.0
896571860000000.0,2026-10-01 00:00:00,8181370000000.0,co-ord,india,4640.0,4640.0,4640.0,1.0,1.0,0.0,0.0,4640.0
6844110000000.0,2026-10-01 00:00:00,777254010000000.0,tunic,india,4640.0,5520.0,4640.0,0.0,1.0,0.0,0.0,0.0
6845790000000.0,2026-11-01 00:00:00,8182550000000.0,co-ord,india,538240.0,496480.0,4640.0,0.0,1.0,0.0,0.0,0.0
897052630000000.0,2026-12-01 00:00:00,8182550000000.0,co-ord,india,4640.0,4640.0,4640.0,1.0,1.0,0.0,0.0,4640.0
6826840000000.0,2026-03-01 00:00:00,7732720000000.0,top,india,4800.0,4800.0,4800.0,0.0,1.0,0.0,0.0,0.0
6828610000000.0,2026-04-01 00:00:00,,top,india,4800.0,5520.0,4800.0,1.0,1.0,0.0,0.0,4800.0
896195890000000.0,2026-09-01 00:00:00,8357500000000.0,dress,india,4830.0,5520.0,4830.0,0.0,1.0,0.0,0.0,0.0
893738330000000.0,2026-01-01 00:00:00,7872380000000.0,kurta,unknown,4830.0,4830.0,4830.0,0.0,1.0,0.0,0.0,0.0
6822430000000.0,2026-01-01 00:00:00,732130410000000.0,kurta,unknown,4830.0,4830.0,5800.0,0.0,1.0,0.0,0.0,0.0
6843070000000.0,2026-10-01 00:00:00,8179960000000.0,co-ord,india,4860.0,4860.0,592920.0,1.0,1.0,0.0,0.0,4860.0
6846720000000.0,2026-11-01 00:00:00,8179960000000.0,co-ord,india,6560.0,4860.0,4860.0,0.0,1.0,0.0,0.0,0.0
6822010000000.0,2026-01-01 00:00:00,8418840000000.0,boyfriend shirt,india,566080.0,4880.0,4880.0,0.0,1.0,0.0,0.0,0.0
6822010000000.0,2026-01-01 00:00:00,8418840000000.0,boyfriend shirt,india,4880.0,4880.0,4880.0,1.0,1.0,0.0,0.0,4880.0
6827020000000.0,2026-03-01 00:00:00,8418840000000.0,boyfriend shirt,india,4880.0,4880.0,4880.0,0.0,1.0,0.0,0.0,0.0
6836810000000.0,2026-08-01 00:00:00,8418840000000.0,boyfriend shirt,india,4880.0,4880.0,4880.0,1.0,1.0,0.0,0.0,4880.0
6834020000000.0,2026-06-01 00:00:00,7730630000000.0,kurta,india,4880.0,4880.0,4880.0,1.0,55.0,0.0,0.0,4880.0
6835730000000.0,2026-07-01 00:00:00,8275320000000.0,unknown,india,4960.0,4960.0,5800.0,0.0,1.0,0.0,0.0,0.0
6822430000000.0,2026-01-01 00:00:00,8275320000000.0,shirt,india,4960.0,4960.0,4960.0,0.0,55.0,0.0,0.0,0.0
895622110000000.0,2026-08-01 00:00:00,8178020000000.0,dress,india,4980.0,532860.0,4980.0,0.0,1.0,0.0,0.0,0.0
6822710000000.0,2026-01-01 00:00:00,7732760000000.0,top,india,5040.0,5040.0,5800.0,144.0,1.0,0.0,0.0,35.0
6833000000000.0,2026-06-01 00:00:00,7732760000000.0,top,india,5040.0,5040.0,5040.0,0.0,1.0,0.0,0.0,0.0
6835640000000.0,2026-07-01 00:00:00,719146680000000.0,top,india,5040.0,5040.0,5040.0,1.0,1.0,0.0,0.0,5040.0
6848330000000.0,2026-12-01 00:00:00,7873530000000.0,kurta set,india,5160.0,5160.0,5160.0,1.0,1.0,0.0,0.0,5160.0
6823840000000.0,2026-02-01 00:00:00,0.0,kurta set,india,5160.0,5160.0,5160.0,1.0,1.0,0.0,0.0,5160.0
6835400000000.0,2026-07-01 00:00:00,787563990000000.0,kurta set,india,5400.0,5400.0,5400.0,1.0,1.0,0.0,0.0,5400.0
6824550000000.0,2026-02-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,5520.0,1.0,0.0,0.0,,5520.0
6826160000000.0,2026-03-01 00:00:00,777238200000000.0,co-ord,india,640320.0,5520.0,5520.0,0.0,1.0,0.0,0.0,0.0
,2026-04-01 00:00:00,-8357400000000.0,unknown,unknown,5520.0,5520.0,5520.0,1.0,1.0,0.0,0.0,5520.0
6832130000000.0,2026-05-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,5520.0,1.0,55.0,0.0,0.0,5520.0
,2026-11-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,5520.0,0.0,55.0,0.0,0.0,0.0
6824590000000.0,2026-02-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,5520.0,1.0,1.0,0.0,0.0,5520.0
895928650000000.0,2026-08-01 00:00:00,8600660000000.0,co-ord,india,640320.0,590640.0,5520.0,144.0,1.0,0.0,0.0,4446.666666666667
6846080000000.0,2026-11-01 00:00:00,777238200000000.0,co-ord,india,5520.0,5520.0,673440.0,0.0,1.0,0.0,0.0,0.0
6824710000000.0,2026-02-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,5520.0,0.0,1.0,0.0,0.0,0.0
6828520000000.0,2026-04-01 00:00:00,8357400000000.0,co-ord,india,5520.0,5520.0,673440.0,0.0,1.0,0.0,0.0,0.0
6821810000000.0,2026-01-01 00:00:00,7777160000000.0,dress,india,5600.0,599200.0,5600.0,0.0,1.0,0.0,0.0,0.0
6847870000000.0,2026-12-01 00:00:00,7777160000000.0,dress,india,5600.0,5600.0,5600.0,1.0,1.0,0.0,0.0,5600.0
6844230000000.0,2026-10-01 00:00:00,,dress,india,5600.0,5600.0,683200.0,1.0,1.0,0.0,0.0,5600.0
6822430000000.0,2026-01-01 00:00:00,,dress,india,0.0,5740.0,-5740.0,0.0,1.0,0.0,0.0,
893738330000000.0,2026-01-01 00:00:00,8181420000000.0,unknown,india,5740.0,5740.0,5740.0,0.0,1.0,0.0,0.0,0.0
6825200000000.0,2026-03-01 00:00:00,8468430000000.0,shirt,india,5760.0,0.0,5760.0,0.0,1.0,0.0,0.0,0.0
,2026-03-01 00:00:00,8275810000000.0,unknown,india,5760.0,5760.0,5760.0,1.0,1.0,0.0,0.0,5760.0
6826560000000.0,2026-03-01 00:00:00,8275810000000.0,co-ord,india,5760.0,5760.0,5760.0,1.0,1.0,0.0,0.0,5760.0
-6828350000000.0,2026-04-01 00:00:00,,co-ord,india,6560.0,616320.0,5760.0,1.0,55.0,0.0,0.0,6560.0
,2026-05-01 00:00:00,8275810000000.0,co-ord,india,5760.0,5760.0,5760.0,1.0,1.0,0.0,0.0,5760.0
6841190000000.0,2026-09-01 00:00:00,8468430000000.0,shirt,india,5760.0,5760.0,5760.0,1.0,1.0,0.0,0.0,5760.0
